id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT003-027,我最难忘的事和人,校对轮,已校对,政治,反攻口号下的强制服役,我下部队，当的是排长，并且是“前瞻师”中兵器排排长。“前瞻师”是火力强大的新编制的师，兵器排中就有强大火力，机枪以外，有七五炮、有六○炮。排长以下，有排附一名，下率七五炮组长、六○炮组长，及各班班长与士兵，成员极为复杂。例如排长是预备军官大学生、排附到班长都是老兵、多是三十开外的老士官，阿兵哥中也有老士官，有韩国回来的“反共义士”，有就地补充的台湾兵——充员。与我平行的，又有常备军官，分任第一排第二排第三排排长，有干事（政工）；在我上面的有连长、副连长、指导员（政工）。这些人马中，除了充员和我可在服役期满允许退伍外，其他都是不准退伍的，都要强迫当军人，强迫他们为台湾的安全和反攻大陆的口号，没有止境的贡献青春、牺牲自己。正因为身份悬殊、怀抱各异，再加上我不是国民党员，所以夹在其中，非常难以自处。幸亏我豪迈而圆滑，所以上上下下，日夜相对，尚能处得来，甚至可说处得不错。其中张永亭是河北人，我在河北住了十年，与他较亲，所以他与我最熟。熟到可以骂他或揍他一拳的程度，但我对别人，却很客气。,011.我最难忘的一个老兵.txt,6,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/011.我最难忘的一个老兵.txt,"老兵,反攻大陆,强迫服役"
LAT003-028,我最难忘的事和人,校对轮,已校对,政治,浪费子弹也是低层抵抗,张永亭不但摔跤第一、脚臭第一，枪法也是第一。他的枪法，全连无出其右，但在射击训练时，却每每相左——他并不好好放枪。他懒洋洋的，拿起机枪，在一尺距离内，朝土堆集中射击，然后挖开土堆，清出弹头，包在一起，到外面当废铁卖——你政府抓老子来当兵，给老子这么可怜的军饷，却舍得花大钱去造枪炮子弹，老子就给你浪费一下，变成废铁吧！这就是他的心理。这种靠卖废铁赚外快的，也不止军人，射击训练时，前面靶场远处，就有不少穷苦的老百姓等在那边，炮声一停、枪声一歇，他们就蜂拥而上，去挖弹头，因而误炸误伤之事，时有所闻。尤其许多穷苦的小孩子，因无知敲废弹而发生的惨剧，更复不少。这种情况，二十多年后，有所改变了。在我做总监的《自由时代》周刊上，就有这样的报导：“有些部队训练用弹没用完，找人到靶场随便打打，在胡乱射击时，有的人会将弹头拔下，倒出火药，只缴弹壳报销。这些火药留下来，就是原料。有的人有多的弹壳，可趁机换掉子弹，携回使用。一些军械士‘假耗损，真存弹’，将扣下的子弹出售。更有一些应该爆破的手榴弹，只要以插梢报销即可，根本没有爆破，换一片插梢就流入黑道了。难怪刘焕荣能握着手榴弹抢赌场，游国麟生前扬言炸警局，一些枪击要犯动不动就能搬出整箱的手榴弹，这些情况，和部队械弹管制不严有相当大的关联，但却一直讳疾忌医，没有能获得应有的重视。”上面这种情况，随着黑枪从海外直接流入，也不时髦了。张永亭卖废铁的奇异画面，当然也更落伍了。,011.我最难忘的一个老兵.txt,8,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/011.我最难忘的一个老兵.txt,"军队,子弹,老兵"
LAT003-029,我最难忘的事和人,校对轮,已校对,人格,赤身归回的老兵彻悟,有一次大家聊天，谈到“反攻大陆”。张永亭半开玩笑说：“反攻大陆后第一件事，就是回到老家，掘掉自己的祖坟——祖坟风水不好，害得我一辈子倒了大霉。”我反问了一句：“如果回不去呢？”他说：“回不去吗？那我退伍后，老得不能动了以后，我就脱掉裤子，跳河自杀——自杀前我会向我妈说：‘妈，我光着屁股来，现在光着屁股回去了！’”我听了这话，想起《旧约·约伯记》“我赤身出于母胎，也必赤身归回”之语，深感张永亭对人生彻悟之深，颇有古趣。,011.我最难忘的一个老兵.txt,12,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/011.我最难忘的一个老兵.txt,"张永亭,人生彻悟,老兵"
LAT003-030,我最难忘的事和人,校对轮,已校对,方法,感念师长不等于师承,按说以钱穆对我的赏识、以我对他的感念，一般的读书人，很容易就会朝“变成钱穆的徒弟”路线发展，可是，我的发展却一反其道。在我思想定型的历程里，我的境界，很快就跑到前面去了。我十八岁以后，未再跟钱穆有任何来往，并且三十多年来，对他有不少批评，如今钱穆死了，看到报上的胡乱报导，感而对他有以定位如下：,012.我最难忘的一位学者.txt,5,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/012.我最难忘的一位学者.txt,"钱穆,师承,思想定型"
LAT003-031,我最难忘的事和人,校对轮,已校对,方法,历史家不可温情先行,二、钱穆的史学是反动派的史学。他在《国史大纲》开宗明义，说一国之国民“对其本国已往历史略有所知者，尤必附随一种对其本国已往历史之温情与敬意”。“至少不会对其本国已往历史抱一种偏激的虚无主义，即视本国已往历史为无一点有价值，亦无一处足以使彼满意。”事实上，真正的历史家是不可以这样感情用事的。钱穆的史学却是搅成一团的产品，他似乎对“本国已往历史”太“满意”了，结果做了太多太多的曲解与巧辩。今天《中国时报》登“论民国以来史学，无出钱先生之右者”（龚鹏程语）全是胡说。民国以来的史学家，在解释上，高过钱穆的太多了。钱穆的老师吕思勉就出其右。老师前进，学生落伍，只有钱穆那种自成一家的迂腐，才有此怪现象。,012.我最难忘的一位学者.txt,7,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/012.我最难忘的一位学者.txt,"钱穆,史学,温情敬意"
LAT003-032,我最难忘的事和人,校对轮,已校对,知识,曲学阿世让大儒失格,五、钱穆与当权者关系，是可耻的。蒋介石利用钱穆的反动，来哄抬政权；钱穆利用蒋介石的反动，来得君行道。结果，人越丢越大。被蒋介石“倡优畜之”的结果，他曲学阿世，大儒立场尽失，去朱子远矣！,012.我最难忘的一位学者.txt,10,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/012.我最难忘的一位学者.txt,"钱穆,蒋介石,曲学阿世"
LAT003-033,我最难忘的事和人,校对轮,已校对,人格,义利之辨要落到自身,六、蒋介石“用公帑建宾馆”，为钱穆安老于“素书楼”，证明了双方都公私不清。今天《中央日报》登钱穆搬出“素书楼”，是“国家和社会不尊重知识分子”（裴普贤语），其实，请钱穆不要霸占公产、请他迁出白住二十二年的豪华住宅，正是大家所以尊重他。钱穆谈了一辈子“义利之辨”，自己义利当头，却贪鄙如此，实在有愧晚节。“君子之爱人也以德，细人之爱人也以姑息”，逼他搬家，正显示了大家爱他以德。他在搬家三个月后死去，颇有“曾子易箦”味道，这全靠钱太太深明大义之功。《中国时报》登“显示了他对辞受之际自有分寸”（龚鹏程语），其实白住了二十二年而受之不辞，这又何来“分寸”？搬家以后，他喃喃以我要回家（指“素书楼”）为言，足见其本人“义利之辨”，老犹不清，幸赖豪门之女钱太太之扶持，方得以“一身傲骨”脱走，呜呼，亦云险矣！,012.我最难忘的一位学者.txt,11,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/012.我最难忘的一位学者.txt,"钱穆,素书楼,义利之辨"
LAT003-034,我最难忘的事和人,校对轮,已校对,知识,逃世之后的领奖失格,台静农的牢狱之灾，使他吓破了胆，从此“不干了”，以诗酒毛笔刻印逃世。如果真逃了世，倒也罢了，但他却逃得很无聊很无耻，他1984年与梁实秋同上台受国民党颁国家文艺奖特别贡献奖；1985年又与日本人宇野精一同上台受国民党颁行政院文化奖。……老而贪鄙，无聊一至于斯。至于用毛笔字“恭录总统蒋公”言论，更是无耻之极了。,013.我最难忘的一位教授.txt,7,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/013.我最难忘的一位教授.txt,"台静农,鲁迅,国家文艺奖"
LAT003-035,我最难忘的事和人,校对轮,已校对,知识,学格人格不能靠声名补足,统计之下，原来台静农每天只写十九个字，便成了大学者，自大陆而渡海，可以在这岛上风光通吃四十多年，这样子的人格与学格，未免太可议了吧？整天吹捧他的人，未免太混蛋了吧？,013.我最难忘的一位教授.txt,14,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/013.我最难忘的一位教授.txt,"台静农,学术,人格"
LAT003-036,我最难忘的事和人,校对轮,已校对,法权,投奔自由后因言获罪,曲军成说，十九年前，憧憬自由中国，唾弃中共暴政，泅水投奔自由，并以长达三个月时间，提供闽南沿岸重要军事情报，却是有功无赏，当局以难民相待，后又因两句话触怒当局，竟锒铛入狱，无罪也遭重罚，于理不合、于法无据，更是含冤莫白，又哭诉无门，有生之年誓死讨回公道，还其清白。,014.我最难忘的一个“反共义士”.txt,9,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/014.我最难忘的一个“反共义士”.txt,"反共义士,言论,交付感化"
LAT003-037,我最难忘的事和人,校对轮,已校对,人格,小人物争私权的尊严,虽然如此，曲军成的动作，倒引起我不少感想。这个小伙子，多年来为追求他认定的自由而冒险犯难，从泅水到越狱，样样全来；又为他认定的公道锲而不舍，从立法院到监察院，院院都去。其行虽刁，其志却苦。——小人物为一己私权倾其绵薄、奋起力争，目无两岸政府，亦属难能可贵者。特记其事以张之。,014.我最难忘的一个“反共义士”.txt,18,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/014.我最难忘的一个“反共义士”.txt,"曲军成,公道,小人物"
LAT003-038,我最难忘的事和人,校对轮,已校对,人格,黑暗遭际中的心理健康,作者邱铭笙三岁就得了小儿麻痹症，从那时候起，他就没有“脚踏实地”过。不过，他的身体，虽然坐上轮椅，不再“脚踏实地”；但他的精神，却坐上风火轮，上天下地起来。在不幸的人生遭际中，最难得的，他既不自弃，也不自怜，反倒奋发向上，成为一个极有才华与巧思的写作者。在他活泼动人的文笔中，我们看到的，是一个残障者洞彻人生的独白，独白里洋溢着快乐与自信，心理健康得连得了小儿麻痹症的罗斯福总统都得退避白宫，我认为邱铭笙比罗斯福伟大，因为罗斯福的心理健康，得自飞黄腾达、前呼后拥的总统生涯，但邱铭笙呢，却得自飞来横祸、前思后想的黑暗岁月。邱铭笙有一雅号叫“雷德福”（Redford），与美国明星罗伯特雷德福同名，他自嘲式的写道：,015.我最难忘的一位残障人士.txt,4,《大李敖全集6.0》分章节/001.自传回忆类/003.我最难忘的事和人/015.我最难忘的一位残障人士.txt,"邱铭笙,残障,心理健康"
